0,0,0.300718
0.0418879,0.0836778,0.154923
0.0837758,0.166769,0.103753
0.125664,0.24869,0.144664
0.167552,0.328867,0.239271
0.20944,0.406737,0.548834
0.251327,0.481754,0.493079
0.293215,0.553392,0.285222
0.335103,0.621148,0.616863
0.376991,0.684547,0.624802
0.418879,0.743145,0.767795
0.460767,0.79653,0.707368
0.502655,0.844328,0.88017
0.544543,0.886204,0.654922
0.586431,0.921863,1.00213
0.628318,0.951056,0.957359
0.670206,0.973579,0.989149
0.712094,0.989272,1.00592
0.753982,0.998027,1.00068
0.79587,0.999781,1.00404
0.837758,0.994522,0.820124
0.879646,0.982287,1.11894
0.921534,0.963163,0.940263
0.963422,0.937282,1.14955
1.00531,0.904827,0.58284
1.0472,0.866026,0.803683
1.08909,0.821149,0.770176
1.13097,0.770514,0.770391
1.17286,0.714473,0.653519
1.21475,0.653421,0.515079
1.25664,0.587786,0.719398
1.29852,0.518028,0.454688
1.34041,0.444636,0.452011
1.3823,0.368125,0.353935
1.42419,0.289033,0.279671
1.46608,0.207913,0.137839
1.50796,0.125334,0.0822883
1.54985,0.0418766,0.0166391
1.59174,-0.0418746,-0.145734
1.63363,-0.125332,-0.124908
1.67552,-0.207911,-0.0932438
1.7174,-0.289031,-0.255543
1.75929,-0.368123,-0.541969
1.80118,-0.444634,-0.381185
1.84307,-0.518026,-0.751083
1.88495,-0.587784,-0.452756
1.92684,-0.65342,-0.388367
1.96873,-0.714472,-0.860089
2.01062,-0.770512,-0.760413
2.05251,-0.821149,-0.834678
2.09439,-0.866025,-0.877424
2.13628,-0.904827,-0.912767
2.17817,-0.937282,-0.988464
2.22006,-0.963162,-0.909792
2.26195,-0.982287,-0.825668
2.30383,-0.994522,-1.30602
2.34572,-0.999781,-0.952454
2.38761,-0.998027,-1.01666
2.4295,-0.989272,-0.732447
2.47139,-0.973579,-0.945161
2.51327,-0.951056,-1.13226
2.55516,-0.921863,-1.13764
2.59705,-0.886203,-0.920276
2.63894,-0.844327,-1.05629
2.68083,-0.796529,-0.531425
2.72271,-0.743143,-0.788907
2.7646,-0.684545,-0.654689
2.80649,-0.621146,-0.601593
2.84838,-0.553389,-0.549251
2.89027,-0.481751,-0.337958
2.93215,-0.406734,-0.683862
2.97404,-0.328864,-0.279797
3.01593,-0.248687,-0.171917
3.05782,-0.166765,-0.436509
3.09971,-0.0836741,0.0077863
3.14159,3.98954e-06,-0.0564265
3.18348,0.083682,0.0603018
3.22537,0.166773,0.491701
3.26726,0.248694,0.270102
3.30915,0.328871,0.395989
3.35103,0.406741,0.355131
3.39292,0.481758,0.797019
3.43481,0.553396,0.576197
3.4767,0.621152,0.882333
3.51859,0.684551,0.692638
3.56047,0.743149,0.720551
3.60236,0.796534,0.848685
3.64425,0.844331,0.865316
3.68614,0.886207,0.731765
3.72803,0.921866,1.07892
3.76991,0.951059,1.14136
3.8118,0.973581,0.856969
3.85369,0.989273,0.810637
3.89558,0.998027,1.04354
3.93747,0.999781,1.0013
3.97935,0.994521,0.628121
4.02124,0.982286,0.959188
4.06313,0.96316,1.17483
4.10502,0.937279,0.880601
4.14691,0.904824,0.864683
4.18879,0.866022,0.863841
4.23068,0.821145,1.07895
4.27257,0.770509,0.520362
4.31446,0.714468,0.806005
4.35634,0.653416,0.691057
4.39823,0.587781,0.590845
4.44012,0.518023,0.465147
4.48201,0.444631,0.260662
4.5239,0.36812,0.146369
4.56578,0.289028,0.282476
4.60767,0.207908,0.210779
4.64956,0.125329,0.136595
4.69145,0.0418722,0.139153
4.73333,-0.0418789,0.110437
4.77522,-0.125336,-0.286809
4.81711,-0.207914,-0.164993
4.859,-0.289034,-0.346071
4.90089,-0.368126,-0.368079
4.94277,-0.444637,-0.413431
4.98466,-0.518028,-0.447315
5.02655,-0.587786,-0.596807
5.06844,-0.653421,-0.615372
5.11032,-0.714473,-0.71079
5.15221,-0.770513,-0.69954
5.1941,-0.821149,-0.879648
5.23599,-0.866025,-0.826935
5.27788,-0.904827,-1.01019
5.31976,-0.937282,-0.903054
5.36165,-0.963162,-0.879428
5.40354,-0.982287,-0.941637
5.44543,-0.994522,-1.13784
5.48731,-0.999781,-1.02452
5.5292,-0.998027,-0.997029
5.57109,-0.989273,-1.07349
5.61298,-0.97358,-0.994025
5.65487,-0.951057,-0.99606
5.69675,-0.921864,-0.885951
5.73864,-0.886205,-0.890535
5.78053,-0.84433,-0.926908
5.82242,-0.796532,-1.01569
5.8643,-0.743148,-0.752346
5.90619,-0.684551,-0.731975
5.94808,-0.621152,-0.61946
5.98997,-0.553396,-0.557585
6.03186,-0.481759,-0.583088
6.07374,-0.406742,-0.402115
6.11563,-0.328872,-0.31247
6.15752,-0.248696,-0.128978
6.19941,-0.166775,-0.233577
6.24129,-0.0836848,0.0428666
6.28318,-7.2797e-06,-0.025467
6.32507,0.0836703,0.00268018
